-,,ܗܘ,syriac,"entry #5005; third, masculine, singular; transliterations are DRAFT v0 (unvetted)",,ܗܘ,pronoun,huw|ഹുവ്,,"{""word_id"": 5005, ""freq"": 82, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""HuO"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,he,english,,default:english,,,,pronoun,
^,,it,english,,default:english,,,,pronoun,
^,,is ((as enclitic)),english,,default:english,,,,pronoun,
-,,ܕܠܐ,syriac,entry #10863; prefix #2; transliterations are DRAFT v0 (unvetted),,ܕܠܐ,particle|inflected-form,dlāʾ|ദ്ലാ,,"{""word_id"": 10863, ""freq"": 75, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""D'LoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,no,english,,default:english,,,,particle,
^,,not,english,,default:english,,,,particle,
^,,അല്ല,malayalam,machine draft via Olam key 'not' — unvalidated,,,machine-draft,,,
^,,അരുത്‌,malayalam,machine draft via Olam key 'not' — unvalidated,,,machine-draft,,-,
^,,ഇല്ല,malayalam,machine draft via Olam key 'not' — unvalidated,,,machine-draft,,-,
-,,ܗܝܕܝܢ,syriac,entry #4406; particle; transliterations are DRAFT v0 (unvetted),,ܗܝܕܝܢ,particle,hāydeyn|ഹായ്ദെയ്ന്,,"{""word_id"": 4406, ""freq"": 73, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""Ho;D'e;N"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,then,english,,default:english,,,,particle,
^,,afterwards,english,,default:english,,,,particle,
^,,next,english,,default:english,,,,particle,
^,,അക്കാലത്തെ,malayalam,machine draft via Olam key 'then' — unvalidated,,,machine-draft,,-,
^,,അപ്പോള്‍,malayalam,machine draft via Olam key 'then' — unvalidated,,,machine-draft,,-,
^,,അന്ന്‌,malayalam,machine draft via Olam key 'then' — unvalidated,,,machine-draft,,-,
-,,ܐܝܟ,syriac,entry #621; particle; transliterations are DRAFT v0 (unvetted),,ܐܝܟ,particle,ʾayḵ|അയ്ഖ്,,"{""word_id"": 621, ""freq"": 67, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""Aa;C,"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,as,english,,default:english,,,,particle,
^,,according to,english,,default:english,,,,particle,
^,,അതുപ്രകാരം,malayalam,machine draft via Olam key 'according to' — unvalidated,,,machine-draft,,n,
^,,അനുസരിച്ച്‌,malayalam,machine draft via Olam key 'according to' — unvalidated,,,machine-draft,,prep,
-,,ܐܘ,syriac,entry #255; particle; transliterations are DRAFT v0 (unvetted),,ܐܘ,particle,ʾaw|അവ്,,"{""word_id"": 255, ""freq"": 64, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""AaO"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,or,english,,default:english,,,,particle,
^,,else,english,,default:english,,,,particle,
^,,rather than,english,,default:english,,,,particle,
^,,മറ്റു,malayalam,machine draft via Olam key 'else' — unvalidated,,,machine-draft,,-,
^,,വേറെ,malayalam,machine draft via Olam key 'else' — unvalidated,,,machine-draft,,conj,
^,,വ്യതിരിക്തമായ,malayalam,machine draft via Olam key 'else' — unvalidated,,,machine-draft,,a,
-,,ܐܢܘܢ,syriac,"entry #4989; third, masculine, plural; transliterations are DRAFT v0 (unvetted)",,ܐܢܘܢ,pronoun|inflected-form,ʾenuwn|എനുവ്ന്,,"{""word_id"": 4989, ""freq"": 62, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""AeNuON"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,he,english,,default:english,,,,pronoun,
^,,it,english,,default:english,,,,pronoun,
^,,is ((as enclitic)),english,,default:english,,,,pronoun,
-,,ܗܘ,syriac,"entry #5044; masculine, singular; transliterations are DRAFT v0 (unvetted)",,ܗܘ,pronoun,haw|ഹവ്,,"{""word_id"": 5044, ""freq"": 62, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""HaO"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,that,english,,default:english,,,,pronoun,
^,,those,english,,default:english,,,,pronoun,
^,,he who (w/ &D'&),english,,default:english,,,,pronoun,
^,,അത്‌,malayalam,machine draft via Olam key 'that' — unvalidated,,,machine-draft,,pron,
^,,ആ,malayalam,machine draft via Olam key 'that' — unvalidated,,,machine-draft,,pron,
^,,അക്കാണുന്ന,malayalam,machine draft via Olam key 'that' — unvalidated,,,machine-draft,,a,
-,,ܗܘܘ,syriac,"entry #5147; peal, perfect, third, masculine, plural; transliterations are DRAFT v0 (unvetted)",,ܗܘܘ,verb|enclitic|inflected-form,hwaw|ഹ്വവ്,,"{""word_id"": 5147, ""freq"": 62, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""H_OaO"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,be,english,,default:english,,,,verb,
^,,was ((as enclitic)),english,,default:english,,,,verb,
^,,turn out,english,,default:english,,,,verb,
^,,പരിണമിക്കുക,malayalam,machine draft via Olam key 'turn out' — unvalidated,,,machine-draft,,v,
^,,ഉല്‍പാദിപ്പിക്കുക,malayalam,machine draft via Olam key 'turn out' — unvalidated,,,machine-draft,,v,
^,,കെടുത്തുക,malayalam,machine draft via Olam key 'turn out' — unvalidated,,,machine-draft,,v,
-,,ܐܠܐ,syriac,entry #892; particle; transliterations are DRAFT v0 (unvetted),,ܐܠܐ,particle,ʾelāʾ|എലാ,,"{""word_id"": 892, ""freq"": 57, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""AeLoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,but,english,,default:english,,,,particle,
^,,but rather,english,,default:english,,,,particle,
^,,എന്നാല്‍,malayalam,machine draft via Olam key 'but' — unvalidated,,,machine-draft,,conj,
^,,പക്ഷേ,malayalam,machine draft via Olam key 'but' — unvalidated,,,machine-draft,,prep,
^,,മാത്രം,malayalam,machine draft via Olam key 'but' — unvalidated,,,machine-draft,,adv,
-,,ܐܡܪ,syriac,"entry #1242; peal, perfect, third, masculine, singular; transliterations are DRAFT v0 (unvetted)",,ܐܡܪ,verb,ʾemar|എമര്,,"{""word_id"": 1242, ""freq"": 54, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""AeMaR"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,say,english,,default:english,,,,verb,
^,,speak,english,,default:english,,,,verb,
^,,announce,english,,default:english,,,,verb,
^,,affirm,english,,default:english,,,,verb,
^,,പറയുക,malayalam,machine draft via Olam key 'say' — unvalidated,,,machine-draft,,v,
^,,ഉരുവിടുക,malayalam,machine draft via Olam key 'say' — unvalidated,,,machine-draft,,v,
^,,ആവര്‍ത്തിക്കുക,malayalam,machine draft via Olam key 'say' — unvalidated,,,machine-draft,,v,
-,,ܐܦ,syriac,entry #1743; particle; transliterations are DRAFT v0 (unvetted),,ܐܦ,particle,ʾāp̄|ആഫ്,,"{""word_id"": 1743, ""freq"": 54, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""AoI,"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,also,english,,default:english,,,,particle,
^,,even,english,,default:english,,,,particle,
^,,ഇതിനുപുറമെ,malayalam,machine draft via Olam key 'also' — unvalidated,,,machine-draft,,adv,
^,,പുറമേ,malayalam,machine draft via Olam key 'also' — unvalidated,,,machine-draft,,conj,
^,,മാത്രമല്ല,malayalam,machine draft via Olam key 'also' — unvalidated,,,machine-draft,,-,
-,,ܘܟܕ,syriac,entry #9810; prefix #3; transliterations are DRAFT v0 (unvetted),,ܘܟܕ,particle|inflected-form,wḵaḏ|വ്ഖദ്,,"{""word_id"": 9810, ""freq"": 53, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""OC,aD,"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,when,english,,default:english,,,,particle,
^,,after,english,,default:english,,,,particle,
